Headline,Timestamp,URL,isSarcastic
Two arrested after allegedly using metal stick on another man in Geylang fight,"Jan 21, 2025, 12:05 PM",https://www.straitstimes.com/singapore/courts-crime/two-men-arrested-after-allegedly-using-metal-stick-on-another-in-geylang-fight,0
SCDF officer who received Long Service Medal faces drug consumption charge,"Jan 21, 2025, 12:05 PM",https://www.straitstimes.com/singapore/courts-crime/scdf-officer-who-received-long-service-medal-faces-drug-consumption-charge,0
Jail for elderly man who molested 2 teen boys on public transport,"Jan 21, 2025, 12:01 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-elderly-man-who-molested-2-teen-boys-on-public-transport,0
"Man admits he gave woman $40k bribe, cheated firm of over $170k","Jan 20, 2025, 10:00 PM",https://www.straitstimes.com/singapore/courts-crime/man-admits-he-gave-woman-more-than-40k-in-bribe-cheated-firm-of-over-170k,0
Driver injured in crash involving bus awarded $17k after suing SMRT Buses for $5m,"Jan 20, 2025, 7:42 PM",https://www.straitstimes.com/singapore/courts-crime/driver-sued-smrt-buses-for-5m-after-crash-and-awarded-17k-high-court-found-she-had-prior-condition,0
"Fine for driver who ran red light and hit cyclist, who also flouted traffic rules","Jan 20, 2025, 4:43 PM",https://www.straitstimes.com/singapore/courts-crime/fine-for-driver-who-ran-red-light-and-hit-cyclist-who-also-flouted-traffic-rules,0
"Man who told ex-girlfriend he raped her ‘for her own good’ gets more than 10 years’ jail, caning","Jan 20, 2025, 1:45 PM",https://www.straitstimes.com/singapore/courts-crime/man-who-told-ex-girlfriend-he-raped-her-for-her-own-good-gets-more-than-10-years-jail-caning,0
"Jail for man who lured around 50 women, teens for photo shoots and filmed intimate videos of them","Jan 17, 2025, 7:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-lured-around-50-women-teens-for-photo-shoots-and-filmed-intimate-videos-of-them,0
Widow loses court fight to remove eldest daughter as co-owner of HDB flat,"Jan 17, 2025, 7:03 PM",https://www.straitstimes.com/singapore/courts-crime/widow-loses-court-fight-to-remove-eldest-daughter-as-co-owner-of-hdb-flat,0
3 men charged over alleged links to unlawful use of ICA change of address e-service,"Jan 17, 2025, 11:58 AM",https://www.straitstimes.com/singapore/courts-crime/trio-charged-over-alleged-links-to-case-involving-unlawfully-changed-home-addresses-on-ica-website,0
"18 years’ jail for man who sexually assaulted daughter, blaming her ‘sidelong glances’","Jan 16, 2025, 7:05 PM",https://www.straitstimes.com/singapore/courts-crime/18-years-jail-for-man-who-sexually-assaulted-daughter-blamed-her-sidelong-glances,0
Jail for man who choked grandmother when she refused to give him money,"Jan 16, 2025, 4:15 PM",https://www.straitstimes.com/singapore/courts-crime/12-weeks-jail-for-man-who-choked-grandmother-when-she-refused-to-give-him-money,0
Jail for vice syndicate mastermind who lived on sex workers’ earnings totalling over $264k,"Jan 15, 2025, 7:20 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-vice-syndicate-mastermind-who-lived-on-sex-workers-earnings-totalling-over-264k,0
Man jailed for threatening to crash plane before it left Changi Airport,"Jan 15, 2025, 6:30 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-threatened-to-crash-plane-before-it-departed-changi-airport,0
SCDF officer gets 6 months’ jail over death of NSF firefighter in Henderson Road blaze,"Jan 15, 2025, 5:16 PM",https://www.straitstimes.com/singapore/courts-crime/scdf-officer-gets-6-months-jail-over-death-of-firefighter-who-fought-henderson-road-blaze-alone,0
"7 people charged with theft in dwelling; Labubu toys, dental floss, diapers among items stolen","Jan 15, 2025, 2:55 PM",https://www.straitstimes.com/singapore/courts-crime/7-people-charged-with-theft-in-dwelling-labubu-toys-dental-floss-diapers-among-items-stolen,0
Married man jailed for stalking ex-employee for almost 2 years like a ‘surveillance camera’,"Jan 15, 2025, 1:10 PM",https://www.straitstimes.com/singapore/courts-crime/married-man-jailed-for-stalking-ex-employee-for-almost-2-years-like-a-surveillance-camera,0
2 more men charged with urinating in public at MRT stations,"Jan 15, 2025, 11:55 AM",https://www.straitstimes.com/singapore/courts-crime/2-more-men-charged-with-urinating-in-public-at-mrt-stations,0
Founder of collapsed oil trader Zenrock had cheating and other charges abated after his death,"Jan 15, 2025, 11:10 AM",https://www.straitstimes.com/singapore/courts-crime/founder-of-collapsed-oil-trader-zenrock-had-cheating-and-other-charges-abated-after-he-died,0
"Faith in institutions, rule of law will be eroded if countries do not deliver governance: Shanmugam","Jan 14, 2025, 11:43 PM",https://www.straitstimes.com/singapore/courts-crime/faith-in-institutions-rule-of-law-will-be-eroded-if-countries-do-not-deliver-governance-shanmugam,0
"Rule of law all the more important, precious in troubled geopolitical environment: SM Lee","Jan 14, 2025, 10:40 PM",https://www.straitstimes.com/singapore/courts-crime/rule-of-law-all-the-more-important-precious-in-troubled-geopolitical-environment-sm-lee,0
Jail for man who accepted $29 bribe from foreign worker caught with contraband cigarette,"Jan 14, 2025, 8:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-accepted-29-bribe-from-foreign-worker-caught-with-contraband-cigarette,0
Serangoon Gardens Country Club member was justified in calling ex-president a ‘coward’: Judge,"Jan 14, 2025, 7:05 PM",https://www.straitstimes.com/singapore/courts-crime/member-of-serangoon-gardens-country-club-was-justified-in-calling-ex-president-a-coward-judge,0
$2k fine for man who urinated on escalator handrail at Outram Park MRT station,"Jan 14, 2025, 6:20 PM",https://www.straitstimes.com/singapore/courts-crime/2k-fine-for-man-who-urinated-on-escalator-handrail-at-outram-park-mrt-station,0
"Vice syndicate mastermind admits living on sex workers’ earnings totalling over $264,000","Jan 13, 2025, 6:20 PM",https://www.straitstimes.com/singapore/courts-crime/vice-syndicate-mastermind-admits-living-on-sex-workers-earnings-totalling-over-264k,0
"Over 35% increase in mutual assistance, extradition requests received by Singapore","Jan 13, 2025, 6:05 PM",https://www.straitstimes.com/singapore/courts-crime/over-35-increase-in-mutual-assistance-extradition-requests-received-by-singapore-a-g,0
"$800 fine for worker at Changi Airport who took cash, ATM card from lost wallet","Jan 13, 2025, 5:40 PM",https://www.straitstimes.com/singapore/courts-crime/800-fine-for-worker-at-changi-airport-who-took-cash-atm-card-from-lost-wallet,0
Jail for 3 men who attacked strangers in Prinsep Street; 1 used karambit knife to slash victims,"Jan 13, 2025, 4:25 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-3-men-who-attacked-strangers-in-prinsep-street-1-used-karambit-knife-to-slash-victims,0
New court measures to protect complainants of sexual offences,"Jan 13, 2025, 3:20 PM",https://www.straitstimes.com/singapore/courts-crime/spore-courts-add-new-measures-to-protect-complainants-of-sexual-offences-from-improper-questioning,0
"Deputy chief prosecutor, Drew & Napier director join senior counsel ranks","Jan 13, 2025, 1:33 PM",https://www.straitstimes.com/singapore/courts-crime/deputy-chief-prosecutor-drew-and-napier-director-appointed-senior-counsel,0
Man charged after he allegedly urinated on escalator handrail at Outram Park MRT station,"Jan 13, 2025, 1:25 PM",https://www.straitstimes.com/singapore/courts-crime/man-charged-after-he-allegedly-urinated-on-escalator-handrail-at-outram-park-mrt-station,0
S’pore police working with Philippines in probe into ex-mayor Alice Guo,"Jan 12, 2025, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/spore-police-working-with-philippines-authorities-to-check-links-between-ex-mayor-alice-guo,0
Motorcyclist arrested after evading traffic police on KJE; pillion rider jumped off and fled on foot,"Jan 10, 2025, 11:20 PM",https://www.straitstimes.com/singapore/courts-crime/motorcyclist-arrested-after-evading-traffic-police-on-kje-pillion-rider-jumps-off-and-flees-on-foot,0
"Man admits burning son with spoon and kicking daughter, causing collarbone fracture","Jan 10, 2025, 7:25 PM",https://www.straitstimes.com/singapore/courts-crime/man-admits-burning-son-with-spoon-and-kicking-daughter-causing-collarbone-fracture,0
"Teen biker linked to LTA officer’s fatal crash pleads guilty, apologises to man’s family","Jan 10, 2025, 6:15 PM",https://www.straitstimes.com/singapore/courts-crime/teen-biker-linked-to-lta-officers-fatal-crash-pleads-guilty-apologises-to-deceaseds-family,0
Interpol launches alert notice to trace assets hidden overseas by criminals; Singapore part of pilot,"Jan 10, 2025, 5:00 PM",https://www.straitstimes.com/singapore/courts-crime/interpol-launches-new-alert-notice-to-trace-assets-hidden-overseas-by-criminals-spore-part-of-pilot,0
Shell heist: Jail for man who helped firm acquire misappropriated fuel worth nearly $18.4m,"Jan 10, 2025, 4:50 PM",https://www.straitstimes.com/singapore/courts-crime/shell-heist-jail-for-man-who-helped-firm-acquire-misappropriated-fuel-worth-nearly-18-4m,0
"Man jailed for trying to bribe ICA officer with $8 to ‘buy coffee’, attacking CPIB officer while in custody","Jan 10, 2025, 3:40 PM",https://www.straitstimes.com/singapore/courts-crime/man-jailed-for-trying-to-bribe-ica-officer-with-8-to-buy-coffee-attacking-cpib-officer-while-in,0
Probation for teen boy who extorted money by working with 2 girls pretending to offer sex,"Jan 10, 2025, 2:05 PM",https://www.straitstimes.com/singapore/courts-crime/probation-for-teen-boy-who-worked-with-2-girls-offering-sex-services-to-extort-man-of-450,0
Journalist sued over $990k loan said he ‘transferred’ shares in business before joining Mediacorp,"Jan 9, 2025, 9:30 PM",https://www.straitstimes.com/singapore/courts-crime/news-veteran-sued-over-990k-loan-said-he-transferred-shares-in-business-before-joining-mediacorp,0
Cleaning company owner charged with various employment offences,"Jan 9, 2025, 4:05 PM",https://www.straitstimes.com/singapore/courts-crime/cleaning-company-owner-charged-with-various-employment-offences,0
"Concierge allegedly made off with over $47k of residents’ money, stole items worth more than $2m","Jan 9, 2025, 3:15 PM",https://www.straitstimes.com/singapore/courts-crime/concierge-allegedly-made-off-with-over-47k-of-residents-money-stole-items-worth-more-than-2m,0
Teen convicted of sexually assaulting younger sister on 2 occasions,"Jan 9, 2025, 1:50 PM",https://www.straitstimes.com/singapore/courts-crime/teen-convicted-for-sexually-assaulting-younger-sister-on-2-occasions,0
Fine for drunk woman who scratched ICA officer at Changi Airport,"Jan 9, 2025, 1:20 PM",https://www.straitstimes.com/singapore/courts-crime/fine-for-drunk-woman-who-scratched-ica-officer-at-changi-airport,0
Woman jailed after bank account linked to her received nearly $4.8m in scam proceeds,"Jan 8, 2025, 8:25 PM",https://www.straitstimes.com/singapore/courts-crime/woman-jailed-after-bank-account-linked-to-her-received-nearly-4-8m-in-scam-proceeds,0
Two priests lose defamation suit against Taoist Federation,"Jan 8, 2025, 7:59 PM",https://www.straitstimes.com/singapore/courts-crime/two-priests-lose-defamation-suit-against-taoist-federation,0
S’porean triggered FBI probe with fake boat repair firm that was used to launder US$580k,"Jan 8, 2025, 7:35 PM",https://www.straitstimes.com/singapore/courts-crime/sporean-triggered-fbi-probe-with-fake-boat-repair-firm-that-was-used-to-launder-us580k,0
Man admits giving more than $4k in bribes marked as ‘CPF contributions’ to then Sats officer,"Jan 8, 2025, 5:30 PM",https://www.straitstimes.com/singapore/courts-crime/man-admits-giving-more-than-4k-in-bribes-marked-as-cpf-contributions-to-then-sats-officer,0
River Valley fatal accident: Maid accused of rash act over girl’s death to claim trial,"Jan 8, 2025, 2:41 PM",https://www.straitstimes.com/singapore/courts-crime/river-valley-fatal-accident-maid-accused-of-rash-act-over-girls-death-to-claim-trial,0
Baggage tractor driver fined for role in accident at Changi Airport that injured Norwegian woman,"Jan 7, 2025, 8:55 PM",https://www.straitstimes.com/singapore/courts-crime/baggage-tractor-driver-fined-for-role-in-accident-at-changi-airport-that-injured-norwegian-woman,0
Jail for supervisor who pocketed money from foreign workers intended for training courses,"Jan 7, 2025, 7:20 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-supervisor-who-pocketed-money-from-foreign-workers-intended-for-training-courses,0
Woman charged with ill-treating stepchildren; husband earlier jailed over daughter’s death,"Jan 7, 2025, 5:07 PM",https://www.straitstimes.com/singapore/courts-crime/woman-charged-with-ill-treating-step-children-husband-earlier-jailed-over-daughters-death,0
Man allegedly duped 17 people and a firm of over $4.5m in total,"Jan 7, 2025, 2:56 PM",https://www.straitstimes.com/singapore/courts-crime/man-allegedly-duped-17-people-and-a-firm-of-over-4-5m-in-total,0
Jail for fake social worker who duped couple into signing up for phone lines for illegal moneylender,"Jan 6, 2025, 8:55 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-fake-social-worker-who-duped-couple-into-signing-up-for-phone-lines-for-illegal-moneylender,0
Jail for man who sexually exploited 2 young boys,"Jan 6, 2025, 12:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-sexually-exploited-2-young-boys-made-one-blow-kiss-at-camera,0
"S’pore man, ex-wife cooked up sham to reduce assets for his 2nd divorce: Judge","Jan 5, 2025, 12:00 PM",https://www.straitstimes.com/singapore/courts-crime/businessman-and-ex-wife-cooked-up-sham-to-reduce-assets-for-his-second-divorce-judge,0
"Man arrested for roadblock evasion, drug-related offences after abandoning motorbike in Lavender","Jan 4, 2025, 4:35 PM",https://www.straitstimes.com/singapore/courts-crime/man-arrested-for-roadblock-evasion-drug-related-offences-after-abandoning-bike-in-lavender,0
"Jail for pair linked to bogus scheme with more than 2,000 S’pore investors, over $13.7m in losses","Jan 3, 2025, 7:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-pair-linked-to-bogus-scheme-with-more-than-2k-spore-investors-over-13-7m-losses,0
"OCBC assistant V-P illegally accessed bank balances of politicians, influencers","Jan 3, 2025, 12:05 PM",https://www.straitstimes.com/singapore/courts-crime/ocbc-assistant-v-p-illegally-accessed-bank-balances-of-politicians-influencers,0
Jail for man in syndicate selling bank accounts that could be used to launder money,"Jan 2, 2025, 3:55 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-instrumental-player-in-syndicate-that-sold-bank-accounts-used-to-launder-money,0
"Woman who hit neighbour with a mop, threatened to kill husband in his sleep pleads guilty","Jan 2, 2025, 2:05 PM",https://www.straitstimes.com/singapore/courts-crime/woman-threatened-to-accuse-husband-of-raping-her-and-kill-him-in-his-sleep,0
